#  Pecos County, Texas Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1992-2020
# Missing: -99
Date,Value,Anomaly
199201,43.3,-3.7
199202,50.8,-0.7
199203,58.0,-0.6
199204,64.1,-1.9
199205,68.4,-6.1
199206,78.0,-3.1
199207,80.5,-1.5
199208,77.7,-3.8
199209,75.5,0.3
199210,66.7,0.5
199211,50.6,-4.4
199212,48.0,0.5
199301,46.8,-0.2
199302,50.2,-1.3
199303,56.5,-2.1
199304,64.7,-1.3
199305,72.0,-2.5
199306,79.4,-1.7
199307,81.8,-0.2
199308,82.0,0.5
199309,72.6,-2.6
199310,63.7,-2.5
199311,50.6,-4.4
199312,49.0,1.5
199401,47.2,0.2
199402,50.1,-1.4
199403,58.6,0.0
199404,65.2,-0.8
199405,73.4,-1.1
199406,84.0,2.9
199407,83.1,1.1
199408,81.5,0.0
199409,73.7,-1.5
199410,66.5,0.3
199411,57.2,2.2
199412,50.4,2.9
199501,46.7,-0.3
199502,54.5,3.0
199503,56.3,-2.3
199504,64.2,-1.8
199505,73.6,-0.9
199506,78.0,-3.1
199507,82.5,0.5
199508,81.4,-0.1
199509,74.4,-0.8
199510,66.6,0.4
199511,56.2,1.2
199512,47.7,0.2
199601,46.9,-0.1
199602,53.3,1.8
199603,52.7,-5.9
199604,64.3,-1.7
199605,80.2,5.7
199606,82.6,1.5
199607,83.5,1.5
199608,78.9,-2.6
199609,72.6,-2.6
199610,64.0,-2.2
199611,55.4,0.4
199612,50.3,2.8
199701,44.4,-2.6
199702,47.2,-4.3
199703,59.0,0.4
199704,58.8,-7.2
199705,71.5,-3.0
199706,77.7,-3.4
199707,82.0,0.0
199708,81.2,-0.3
199709,76.8,1.6
199710,65.1,-1.1
199711,52.4,-2.6
199712,44.2,-3.3
199801,50.3,3.3
199802,50.9,-0.6
199803,55.2,-3.4
199804,63.7,-2.3
199805,79.0,4.5
199806,84.7,3.6
199807,85.2,3.2
199808,79.6,-1.9
199809,77.8,2.6
199810,67.8,1.6
199811,57.6,2.6
199812,47.4,-0.1
199901,51.4,4.4
199902,56.1,4.6
199903,58.3,-0.3
199904,67.5,1.5
199905,74.4,-0.1
199906,78.7,-2.4
199907,80.0,-2.0
199908,82.3,0.8
199909,75.6,0.4
199910,65.4,-0.8
199911,58.5,3.5
199912,46.9,-0.6
200001,50.6,3.6
200002,57.6,6.1
200003,61.4,2.8
200004,67.9,1.9
200005,79.4,4.9
200006,78.7,-2.4
200007,84.3,2.3
200008,82.2,0.7
200009,77.8,2.6
200010,64.1,-2.1
200011,49.4,-5.6
200012,43.9,-3.6
200101,43.9,-3.1
200102,52.1,0.6
200103,54.8,-3.8
200104,68.4,2.4
200105,76.4,1.9
200106,83.4,2.3
200107,85.0,3.0
200108,81.8,0.3
200109,75.5,0.3
200110,66.5,0.3
200111,57.1,2.1
200112,47.1,-0.4
200201,48.1,1.1
200202,46.1,-5.4
200203,55.3,-3.3
200204,70.4,4.4
200205,76.0,1.5
200206,82.3,1.2
200207,80.6,-1.4
200208,83.4,1.9
200209,75.2,0.0
200210,64.8,-1.4
200211,52.0,-3.0
200212,46.9,-0.6
200301,47.9,0.9
200302,49.6,-1.9
200303,58.7,0.1
200304,67.5,1.5
200305,77.0,2.5
200306,80.0,-1.1
200307,80.0,-2.0
200308,81.6,0.1
200309,73.9,-1.3
200310,66.5,0.3
200311,56.7,1.7
200312,47.5,0.0
200401,48.2,1.2
200402,48.6,-2.9
200403,61.2,2.6
200404,64.0,-2.0
200405,73.9,-0.6
200406,79.9,-1.2
200407,80.4,-1.6
200408,77.9,-3.6
200409,72.8,-2.4
200410,66.2,0.0
200411,52.1,-2.9
200412,46.0,-1.5
200501,51.3,4.3
200502,50.3,-1.2
200503,56.3,-2.3
200504,64.0,-2.0
200505,72.8,-1.7
200506,80.9,-0.2
200507,81.4,-0.6
200508,79.2,-2.3
200509,79.3,4.1
200510,65.1,-1.1
200511,55.8,0.8
200512,47.4,-0.1
200601,51.4,4.4
200602,52.2,0.7
200603,60.6,2.0
200604,70.7,4.7
200605,78.0,3.5
200606,81.4,0.3
200607,83.3,1.3
200608,80.8,-0.7
200609,73.1,-2.1
200610,66.6,0.4
200611,57.2,2.2
200612,46.0,-1.5
200701,41.2,-5.8
200702,50.7,-0.8
200703,60.9,2.3
200704,62.9,-3.1
200705,69.5,-5.0
200706,77.7,-3.4
200707,78.0,-4.0
200708,79.6,-1.9
200709,76.4,1.2
200710,68.7,2.5
200711,56.4,1.4
200712,48.7,1.2
200801,45.6,-1.4
200802,53.8,2.3
200803,59.0,0.4
200804,66.5,0.5
200805,75.6,1.1
200806,84.5,3.4
200807,79.1,-2.9
200808,78.6,-2.9
200809,70.2,-5.0
200810,64.3,-1.9
200811,54.5,-0.5
200812,48.1,0.6
200901,48.0,1.0
200902,55.4,3.9
200903,59.4,0.8
200904,66.0,0.0
200905,75.0,0.5
200906,80.8,-0.3
200907,82.6,0.6
200908,82.6,1.1
200909,73.1,-2.1
200910,64.6,-1.6
200911,56.1,1.1
200912,43.8,-3.7
201001,44.4,-2.6
201002,46.1,-5.4
201003,55.2,-3.4
201004,64.2,-1.8
201005,74.1,-0.4
201006,83.0,1.9
201007,78.2,-3.8
201008,82.3,0.8
201009,76.3,1.1
201010,67.5,1.3
201011,55.1,0.1
201012,50.1,2.6
201101,45.9,-1.1
201102,48.4,-3.1
201103,64.0,5.4
201104,71.3,5.3
201105,74.9,0.4
201106,86.1,5.0
201107,85.1,3.1
201108,86.5,5.0
201109,77.5,2.3
201110,66.7,0.5
201111,55.2,0.2
201112,42.8,-4.7
201201,49.1,2.1
201202,51.2,-0.3
201203,61.9,3.3
201204,71.3,5.3
201205,74.5,0.0
201206,82.8,1.7
201207,80.7,-1.3
201208,82.6,1.1
201209,74.9,-0.3
201210,66.0,-0.2
201211,59.2,4.2
201212,50.8,3.3
201301,46.0,-1.0
201302,51.3,-0.2
201303,58.2,-0.4
201304,64.2,-1.8
201305,73.0,-1.5
201306,81.9,0.8
201307,78.8,-3.2
201308,82.2,0.7
201309,75.7,0.5
201310,66.7,0.5
201311,51.9,-3.1
201312,45.7,-1.8
201401,46.1,-0.9
201402,52.0,0.5
201403,56.5,-2.1
201404,66.4,0.4
201405,72.9,-1.6
201406,81.6,0.5
201407,82.0,0.0
201408,81.0,-0.5
201409,74.0,-1.2
201410,69.6,3.4
201411,50.6,-4.4
201412,50.4,2.9
201501,42.8,-4.2
201502,49.6,-1.9
201503,55.3,-3.3
201504,65.6,-0.4
201505,71.7,-2.8
201506,78.2,-2.9
201507,82.8,0.8
201508,84.0,2.5
201509,79.0,3.8
201510,67.6,1.4
201511,54.9,-0.1
201512,49.4,1.9
201601,45.8,-1.2
201602,53.9,2.4
201603,61.2,2.6
201604,65.8,-0.2
201605,72.4,-2.1
201606,79.0,-2.1
201607,85.0,3.0
201608,79.2,-2.3
201609,75.6,0.4
201610,70.6,4.4
201611,57.7,2.7
201612,48.8,1.3
201701,49.3,2.3
201702,56.7,5.2
201703,63.9,5.3
201704,67.6,1.6
201705,72.5,-2.0
201706,81.7,0.6
201707,81.0,-1.0
201708,78.6,-2.9
201709,75.5,0.3
201710,65.3,-0.9
201711,58.3,3.3
201712,46.4,-1.1
201801,44.0,-3.0
201802,52.9,1.4
201803,61.1,2.5
201804,65.0,-1.0
201805,79.2,4.7
201806,84.2,3.1
201807,82.8,0.8
201808,82.0,0.5
201809,73.2,-2.0
201810,63.2,-3.0
201811,51.3,-3.7
201812,46.7,-0.8
201901,47.3,0.3
201902,53.0,1.5
201903,56.3,-2.3
201904,65.8,-0.2
201905,72.1,-2.4
201906,79.1,-2.0
201907,82.8,0.8
201908,86.6,5.1
201909,80.2,5.0
201910,65.1,-1.1
201911,53.1,-1.9
201912,50.3,2.8
202001,49.2,2.2
202002,48.8,-2.7
202003,62.6,4.0
202004,66.7,0.7
202005,76.9,2.4
202006,81.8,0.7
202007,86.5,4.5
202008,85.3,3.8
202009,72.9,-2.3
202010,67.0,0.8
202011,60.9,5.9
202012,48.0,0.5
